Index,llm_difficulty
216,0.1541578283817685
217,0.1692753457839239
218,0.03365924377326157
219,0.5139144175089014
220,0.5364371937355241
221,0.6520362240037048
222,0.10978760741128257
223,0.299115354021373
224,0.2779254473437506
225,0.48487692084910095
226,0.2765266316093683
227,0.366443546822005
228,0.08115605785070013
229,0.11116341165207333
230,0.14303425616422805
231,0.8675355855639189
232,0.8467002098128982
233,0.9765414016051472
234,0.19141776682333056
235,0.3631360628495528
236,0.06574981524738321
237,0.06619005373265663
238,0.10819069254067637
239,0.16630062100720622
240,0.5756195596802456
241,0.5745337363109104
242,0.29867634951055855
243,0.2921826405010869
244,0.9167229944683626
245,0.7221053445558328
246,0.3157719386717578
247,0.44907090779856096
248,0.16445739781337032
249,0.09330060272578944
250,0.9600115656738414
251,0.39559640783672856
252,0.721392549637571
253,0.3083267181535433
254,0.6157637909305034
255,0.5276812616358049
256,0.6055221366907622
257,0.11303565806408977
258,0.721748207962922
259,0.6997742897173149
260,0.7371513097107034
261,0.05424835088024482
262,0.4281182313687537
263,0.9430792524490905
264,0.6120227958798878
265,0.4880461775351743
266,0.26127996254204844
267,0.32701721673176165
268,0.9186718888789117
269,0.49399957655573457
270,0.3551079237576148
271,0.6514775706079794
272,0.13982905718155492
273,0.26099089706068435
274,0.17889134222967107
275,0.6099861841431697
276,0.04296957146570424
277,0.5009332955602943
278,0.8986329238870719
279,0.7613811230780473
280,0.16859635104633297
281,0.7177303732506783
282,0.31679695311764766
283,0.6889860648220769
284,0.7151924197126198
285,0.8094024583879581
286,0.5703290098990443
287,0.3077459249129716
288,0.6756701701430801
289,0.2800857691096693
290,0.9802988861354288
291,0.6594205792061134
292,0.303751072260685
293,0.23633428500218334
294,0.48837624206119845
295,0.4264296356731002
296,0.24963236601041505
297,0.05673264260015909
298,0.10083564181570415
299,0.12193361165737382
300,0.11860011759119471
301,0.9152704651650456
302,0.4414932581347344
303,0.5069080264801789
304,0.802680820835376
305,0.3119932361887937
306,0.1589339539245791
307,0.12199235550857379
308,0.4673238729549879
309,0.8128943728880209
310,0.12852070633560952
311,0.46094668237971514
312,0.9197858811303388
313,0.5044449579822454
314,0.31622592328764
315,0.1781400453744647
316,0.4726961402053308
317,0.32232877665245585
318,0.07926516035115794
319,0.3855258660599281
320,0.24643748717363456
321,0.09097011101110375
322,0.9490622840264509
323,0.047918418401708074
324,0.727198650380567
325,0.7611425088289417
326,0.6423247950647297
327,0.5490410012231199
328,0.681057638927896
329,0.5382641270197768
330,0.29095138989536107
331,0.8771766160892157
332,0.6166503893526778
333,0.24231857731291295
334,0.663048127282585
335,0.18339089952766463
336,0.05271280773503839
337,0.24533779062642969
338,0.04238972747581171
339,0.9227987022538978
340,0.7746363785697203
341,0.8359747141282113
342,0.19357739971023324
343,0.9519044220459972
344,0.4166359530468082
345,0.7761445247993611
346,0.5601407146272834
347,0.6355664774551486
348,0.33541286029348605
349,0.3935999255092507
350,0.8758816278451197
351,0.7432605049958876
352,0.35843496875367287
353,0.7630328395570344
354,0.15186353371030403
355,0.404028496038065
356,0.059101700338841656
357,0.9079185555808486
358,0.17855948719693304
359,0.16038974493052216
360,0.38620864524088017
361,0.7321202151491957
362,0.6102275360870988
363,0.7783417126898962
364,0.8652435051765761
365,0.23022561556910637
366,0.4739844255589055
367,0.3661761561078384
368,0.6656488578174864
369,0.7010574761725876
370,0.8279750091318117
371,0.9427182224255464
372,0.28915573802132555
373,0.9217093621639837
374,0.42651425205300486
375,0.029281008668320396
376,0.15523539845235235
377,0.6580101675391685
378,0.25329495904621613
379,0.5744491948600434
380,0.11647761123601297
381,0.6919837105151863
382,0.6563768467124624
383,0.48400574535532015
384,0.5747090222452684
385,0.9277661381340387
386,0.3948308908510145
387,0.4301752647605158
388,0.6199443146743642
389,0.5305461674633694
390,0.571377379745255
391,0.9565368032418327
392,0.7382016861835223
393,0.4227132220299755
394,0.25595310164620144
395,0.1099132169370538
396,0.15821503614429833
397,0.8427409039312657
398,0.27140583856068334
399,0.2738706746052305
400,0.06910552895266309
401,0.05910216613788
402,0.5390457859023006
403,0.40682764551226713
404,0.21282493429195448
405,0.3405141254041708
406,0.3783131318987477
407,0.3969481345433067
408,0.35214681450129925
409,0.9495454353770237
410,0.4864482920232356
411,0.5589888743903677
412,0.3779201408843691
413,0.09807306256518977
414,0.26912488968164927
415,0.45885543239486914
416,0.9243449544388407
417,0.911130544210844
418,0.9567934974110247
419,0.7893788321576866
420,0.643620703724326
421,0.5067613783490181
422,0.510768340203321
423,0.14693449453166985
424,0.5793312698040478
425,0.32377007324718265
426,0.11131258101083308
427,0.046625539342526
428,0.15204090287154548
429,0.1223489183458355
430,0.9198363660792757
431,0.06604215391837431
432,0.30183393519200497
433,0.5752695059885178
434,0.5200702041451053
435,0.6689268852516947
436,0.47442007860158897
437,0.5800994189189299
438,0.8928002062607644
439,0.5383715327038152
440,0.4706905747544532
441,0.41445047933352264
442,0.5947904177279228
443,0.4398487672680864
444,0.06969716418570016
445,0.080582665242114
446,0.6884529161899415
447,0.06223031838474069
448,0.12699901444820882
449,0.05653478282322111
450,0.7811244509094805
451,0.2286022720266382
452,0.28931189956708636
453,0.9574345989187061
454,0.799667458291382
455,0.3406670869049113
456,0.7804101170839317
457,0.9051777186506047
458,0.709682485227946
459,0.772784355593235
460,0.6794794886581024
461,0.17259413883887387
462,0.4312031829353762
463,0.7212149179420493
464,0.39255719337712625
465,0.5595674362057801
466,0.43473772710321823
467,0.22261047574030524
468,0.28858097453391185
469,0.18795985063995768
470,0.9016510171788731
471,0.539517414131718
472,0.37677993214867556
473,0.12643781893225403
474,0.2526167335871513
475,0.5686903664331935
476,0.6987758345512413
477,0.8113878286866144
478,0.4146145572196066
479,0.22339593870695218
480,0.901937024354693
481,0.6825702234107611
482,0.13331611996516823
483,0.38743263935531036
484,0.4005274970838243
485,0.4738983987335391
486,0.8415315361596641
487,0.48235986110914386
488,0.0637887145465591
489,0.7460810889791256
490,0.1437636419148559
491,0.06860803012467664
492,0.15982184269874222
493,0.6447888859940922
494,0.7626775505854848
495,0.368320492030228
496,0.18013735560502264
497,0.6946355232275669
498,0.8927235465834041
499,0.8002945303176752
500,0.9297724271765491
501,0.22964290768295736
502,0.0995039345412031
503,0.2529209887872058
504,0.17746908178018883
505,0.8934435717856222
506,0.9061019877770812
507,0.32007447190726435
508,0.4141818953247439
509,0.4730078249302784
510,0.31438925623121083
511,0.07695781403486857
512,0.3247032000635336
513,0.911936902861532
514,0.7723580811698209
515,0.1018294810526027
516,0.03488016644596181
517,0.7598003077825174
518,0.7733100117485804
519,0.5060787806506941
520,0.9781391942427874
521,0.08071583108123048
522,0.10457973990099267
523,0.7483510212145112
524,0.5901557738376257
525,0.10502964267603032
526,0.3387548398681032
527,0.4870155884769438
528,0.7119961943521176
529,0.49805094158895147
530,0.5868349131067276
531,0.04037893365831191
532,0.46693937954082676
533,0.13045282438023964
534,0.15758347083291513
535,0.4861766501463186
536,0.48599785909116033
537,0.3715883043776739
538,0.5938400125235992
539,0.1343351101469018
540,0.5054726307293547
541,0.49241605650571774
542,0.048254349632141036
543,0.7467086506559646
544,0.572497438124312
545,0.5826639508969564
546,0.7091557550480787
547,0.34761183315618294
548,0.054865009381483865
549,0.6931095722029932
550,0.5372544530320285
551,0.3496849639383445
552,0.20260647700093903
553,0.4540663301800646
554,0.18011729164234014
555,0.8377685102138778
556,0.46109122923049417
557,0.15772362244694804
558,0.6317547067168869
559,0.3091482385054015
560,0.9569635375228188
561,0.9363634632519022
562,0.09882052785841466
563,0.7234767271959152
564,0.12407157929209756
565,0.1806326543684612
566,0.5595374160736382
567,0.15805728007306508
568,0.49034839997542023
569,0.9762457970067607
570,0.21988881743483824
571,0.04465102355606321
572,0.667045072933302
573,0.30822324415707547
574,0.5440808189987092
575,0.34269911720284496
576,0.4820758534319374
577,0.8742714910347137
578,0.7773469105673534
579,0.13213813412626285
580,0.0724162678196657
581,0.05792376644586594
582,0.47177590577610073
583,0.6034210005123448
584,0.6837145375364208
585,0.16822920029342325
586,0.4100732149516205
587,0.44693558148634593
588,0.262707519253892
589,0.041934817379336686
590,0.1483515873697474
591,0.4511306787714945
592,0.5631153512695866
593,0.4063956211212033
594,0.05084737088821578
595,0.489910380234175
596,0.8064226443482009
597,0.4275403485764153
598,0.44428025434324814
599,0.35324268355556177
600,0.05170956043201247
601,0.4731791380734155
602,0.0927999811665634
603,0.7332866509372518
604,0.477036614283621
605,0.6241078311605506
606,0.7930671625611677
607,0.2601073615334094
608,0.3083641720783491
609,0.13018209462814168
610,0.11784978443046412
611,0.18356645752227496
612,0.4070680274675169
613,0.5448660344934912
614,0.7142188266118132
615,0.35112371203683723
616,0.1204685908609372
617,0.1883314418197033
618,0.6516887385881278
619,0.06319752177773141
620,0.09080323481381669
621,0.13843537625523128
622,0.273305530195033
623,0.2565906369264853
624,0.6618659993465879
625,0.15847685932935907
626,0.5683494790217765
627,0.37691096877223873
628,0.5575831668714111
629,0.742789591712967
630,0.3725876396070932
631,0.6596118371795472
632,0.07406309101504271
633,0.5465447293978958
634,0.4729980554493567
635,0.7476280751240947
636,0.7948392578790338
637,0.21950907693472999
638,0.348876289829228
639,0.09231818289582261
640,0.567295353754244
641,0.9049714567155307
642,0.4102617516808168
643,0.7922978327621136
644,0.8606851069758321
645,0.3379853392901333
646,0.162862231988525
647,0.12836422522021085
648,0.15363099032502614
649,0.16110572361088915
650,0.03995271413545343
651,0.2166076629245035
652,0.08224926301525548
653,0.9552169256603965
654,0.24551226003146898
655,0.28818746770697723
656,0.504398152751703
657,0.440461046531769
658,0.8675638570142911
659,0.030656332170964862
660,0.14437463221991909
661,0.04732153558300711
662,0.30021467691355264
663,0.21160622054601141
664,0.3296607810049621
665,0.7313495716157967
666,0.5915735975107659
667,0.787975707097171
668,0.3569333162342313
669,0.6535591434231682
670,0.1969199789993583
671,0.8028421976980596
672,0.15086058254059498
673,0.36410655673216885
674,0.1918029898437904
675,0.7333842760100668
676,0.6829334818717847
677,0.7851311766183461
678,0.7640101818797913
679,0.36258343262588855
680,0.6377912462917719
681,0.7920166612923795
682,0.1253434291559632
683,0.07129658252084459
684,0.09929536050150511
685,0.168843803410907
686,0.04912075030735863
687,0.13487570866578713
688,0.29457619436258786
689,0.7718671790600398
690,0.24275253896030236
691,0.3203666184377839
692,0.056180920138403034
693,0.5591662771974901
694,0.681989804991366
695,0.21843251382052709
696,0.25435967435422135
697,0.4533182229831003
698,0.5456751503026549
699,0.6650713715427865
700,0.7058424815752463
701,0.6598649200798683
702,0.12461788320157574
703,0.4030466771963388
704,0.5542142424098877
705,0.5792820947074642
706,0.12270149618201531
707,0.4077328152824782
708,0.255375111027785
709,0.029975180946543056
710,0.336188561586264
711,0.38148060596187017
712,0.02691011971422641
713,0.44635322208869865
714,0.9418499449033091
715,0.563958767460476
716,0.219980392720719
717,0.37118494249401623
718,0.3025715469008876
719,0.6311173729828825
720,0.4173942671581957
721,0.6696461928942139
722,0.16498734307761687
723,0.5390955243102427
724,0.6960301605750407
725,0.29210996374185816
726,0.5891893695859638
727,0.4094869992281115
728,0.7118757122084403
729,0.9717922832881757
730,0.3989810080756907
731,0.5342795886399561
732,0.14688061970664812
733,0.6088822537934986
734,0.18274625020359325
735,0.8177611720835388
736,0.323993652539042
737,0.48432421683656735
738,0.7674643841436999
739,0.607139022819098
740,0.25350161465480703
741,0.39449316060092177
742,0.14276782543730526
743,0.2567338236791401
744,0.3469162505566892
745,0.3555339785538455
746,0.49908700074045187
747,0.32748737690770024
748,0.2936195674728038
749,0.20540436422693464
750,0.7227736389612336
751,0.23653938161302124
752,0.7408559782440987
753,0.18483258838375327
754,0.34459677724940174
755,0.20703893867139644
756,0.43820451768642066
757,0.07115699590527902
758,0.851592101145207
759,0.1972936365690403
760,0.5174978793228966
761,0.2199876602166534
762,0.4583765905239884
763,0.37171888462437275
764,0.06274707581237138
765,0.5791946990080621
766,0.7438140366292445
767,0.3798401494272635
768,0.8607623975724845
769,0.7282965411270628
770,0.22149625832105835
771,0.9623339723321858
772,0.9039749642581546
773,0.954384593445986
774,0.13193229926243022
775,0.7466421267947326
776,0.10490483150626517
777,0.8097590078943839
778,0.053252956749934355
779,0.3434251394437525
780,0.1816256395449951
781,0.21880654363392882
782,0.31194379254200333
783,0.7479829372111433
784,0.23257823382749454
785,0.20371696181539234
786,0.348415715497857
787,0.16245518350836508
788,0.19679048938920818
789,0.8805457201676354
790,0.595133769789854
791,0.8299239330223225
792,0.7664087672358494
793,0.9034964697144722
794,0.2265145745851309
795,0.3163262026644248
796,0.4653284653608972
797,0.5809701193960335
798,0.15599239967291145
799,0.17582951334542296
800,0.37119140926323035
801,0.1884658123303703
802,0.21946179670869637
803,0.6273343687886817
804,0.12593915958648427
805,0.4998812553479335
806,0.7628419610479965
807,0.7012484587431824
808,0.420405730105202
809,0.3407094918142174
810,0.12059486443281242
811,0.5186339821090167
812,0.29246454714004744
813,0.9046727806531806
814,0.17818852088283654
815,0.10345122958035435
816,0.2041595508113625
817,0.7251712254433662
818,0.29201681386363487
819,0.6695624290014819
820,0.04139440334230082
821,0.3795363857811539
822,0.5841446799832231
823,0.20149382390208181
824,0.16908146463885532
825,0.3629155702719479
826,0.539863624585474
827,0.25603548257824527
828,0.059967682845786574
829,0.6728748910521449
830,0.3949514956838943
831,0.4222745032726162
832,0.35722727343609895
833,0.36352410722841455
834,0.7745081119053681
835,0.04949246962135756
836,0.6739450125122064
837,0.7549237759187847
838,0.7773267637169933
839,0.4613091265164765
840,0.5985435845267633
841,0.356454178920545
842,0.20948681762871857
843,0.034352479762417176
844,0.6768198609973073
845,0.6645504669365063
846,0.7403043033215575
847,0.1696886617877379
848,0.1784203141052224
849,0.8825211858377094
850,0.16708401520744143
851,0.14425509171887774
852,0.25614779263197107
853,0.43738482501338793
854,0.06236973325451667
855,0.10992983623917096
856,0.09086728043278303
857,0.19954375392854062
858,0.13295981698855996
859,0.44310116932447274
860,0.46727861994755526
861,0.4495517501561299
862,0.9486674253219678
863,0.07611663335888885
864,0.22511623814437243
865,0.7635713313940958
866,0.43973501880720667
867,0.20320525001346768
868,0.2379539182442838
869,0.1864398182481305
870,0.28580599412380625
871,0.3921329582123373
872,0.4867989801751226
873,0.10470713873981785
